2e7ed2b6-2b11-427b-80dc-ffafd8c55657	5	11	s:234417
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	12	19	s:325490
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	27	29	s:405640
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	30	32	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	33	40	s:97474
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	41	51	s:445372
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	53	55	s:425868
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	56	60	s:216062
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	61	72	s:474100
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	73	80	s:350258
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	81	89	s:421524
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	90	95	s:312917
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	96	102	s:366364
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	103	109	s:112614
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	110	113	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	114	122	s:296896
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	123	129	s:467902
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	130	137	s:259039
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	139	141	s:25518
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	142	144	s:474074
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	145	155	s:293423
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	157	162	s:230751
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	163	173	s:215959
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	174	180	s:247934
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	181	189	s:174894
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	190	194	s:62302
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	195	202	s:485999
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	204	206	s:425870
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	208	210	s:405651
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	211	213	s:166010
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	214	217	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	218	224	s:62297
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	225	230	s:216209
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	231	233	s:253764
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	234	242	s:235474
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	244	246	s:253764
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	247	256	s:294339
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	258	264	s:264963
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	265	272	s:235461
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	273	283	s:445372
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	284	289	s:439974
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	290	299	s:356751
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	300	308	s:206720
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	310	313	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	314	317	s:408175
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	318	326	s:272252
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	327	333	s:97473
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	334	337	s:433587
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	338	342	s:244693
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	344	351	s:95881
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	352	357	s:424288
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	358	361	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	362	369	s:309583
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	370	375	s:489385
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	376	383	s:29003
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	384	390	s:84615
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	393	400	s:312691
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	401	407	s:434626
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	408	414	s:140149
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	415	417	s:427875
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	418	425	s:378464
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	426	436	s:421607
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	437	442	s:164797
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	443	447	s:406973
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	448	450	s:478154
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	451	459	s:163118
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	460	477	s:19614
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	479	481	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	482	486	s:62301
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	487	490	s:440552
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	491	501	s:445527
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	502	505	s:288346
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	506	510	s:197620
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	511	518	s:39120
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	519	526	s:468032
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	527	534	s:68257
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	535	537	s:427875
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	538	544	s:317881
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	545	551	s:275474
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	552	556	s:444324
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	558	561	s:405875
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	562	564	s:272608
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	565	568	s:165694
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	569	574	s:436971
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	575	585	s:137163
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	586	590	s:230751
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	591	602	s:292792
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	604	607	s:166429
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	608	616	s:342865
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	617	621	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	622	632	s:32471
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	633	637	s:166640
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	638	642	s:487016
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	644	654	s:47963
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	655	660	s:467227
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	662	664	s:408175
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	665	670	s:409382
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	675	680	s:223516
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	682	688	s:432749
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	689	692	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	693	699	s:163698
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	702	704	s:133658
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	709	715	s:432749
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	716	719	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	720	726	s:163698
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	729	736	s:306406
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	737	742	s:306406
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	744	759	https://tezaurs.lv/mwe:365437 (e:365437)
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	761	768	s:193862
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	769	778	s:150719
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	779	783	s:464179
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	785	792	s:298257
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	793	802	s:491950
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	803	805	s:425867
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	806	816	s:141036
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	817	824	s:298488
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	825	834	s:257133
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	835	839	s:234417
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	840	847	s:328537
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	849	852	s:174925
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	853	857	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	858	866	s:266605
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	867	875	s:21558
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	878	881	s:223698
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	883	887	s:448049
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	888	896	s:206826
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	897	905	s:322246
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	907	911	s:166647
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	912	915	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	916	921	s:440572
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	922	929	s:151869
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	930	937	s:432749
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	939	943	s:230751
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	944	952	s:457497
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	954	961	s:326730
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	963	966	s:62301
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	967	970	s:413145
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	971	981	s:435088
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	982	984	s:166024
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	985	989	s:297328
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	990	999	s:277886
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1001	1003	s:408175
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1004	1007	s:62301
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1008	1012	s:230751
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1013	1018	s:433863
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1020	1026	s:91360
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1027	1033	s:431198
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1034	1044	s:118856
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1045	1052	s:173343
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1053	1056	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1057	1064	s:475671
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1065	1075	s:304147
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1077	1080	s:166429
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1081	1085	s:62301
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1086	1091	s:366364
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1092	1097	s:112614
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1098	1102	s:439175
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1104	1106	s:425868
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1108	1115	s:155972
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1116	1119	https://tezaurs.lv/boa:1 (e:43557)
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1120	1126	s:76183
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1127	1129	s:478175
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1130	1137	s:27184
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1138	1140	s:425867
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1141	1150	s:139095
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1152	1156	s:255859
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1157	1161	s:468163
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1162	1168	s:62302
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1169	1179	s:139886
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1180	1185	s:457522
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1188	1191	s:425870
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1191	1194	s:405640
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1194	1196	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1197	1206	s:336510
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1207	1209	s:490123
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1210	1212	s:398468
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1213	1221	s:288473
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1222	1229	s:151006
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1230	1235	s:483610
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1236	1245	s:140699
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1246	1250	s:1883
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1252	1265	s:7904
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1267	1269	s:165969
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1270	1277	s:33254
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1278	1288	s:421607
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1289	1294	s:164797
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1295	1299	s:406912
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1300	1302	s:478154
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1303	1311	s:163118
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1312	1329	s:19614
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1331	1335	s:405861
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1336	1339	s:398468
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1340	1346	s:234417
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1347	1354	s:328537
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1355	1362	s:218760
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1363	1367	s:254502
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1368	1379	s:265460
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1381	1385	s:254502
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1386	1393	s:263144
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1394	1404	s:253530
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1406	1418	s:157934
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1419	1422	s:26489
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1424	1426	s:165966
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1427	1431	s:448049
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1432	1437	s:244693
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1438	1442	s:269601
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1443	1445	s:260574
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1446	1450	s:40757
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1452	1458	s:375472
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1459	1462	s:433587
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1463	1469	s:41195
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1471	1476	s:255859
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1477	1488	s:216395
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1490	1492	s:165969
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1493	1497	s:448049
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1498	1502	s:62301
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1503	1514	s:477501
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1515	1523	s:421524
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1524	1528	s:444324
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1529	1540	s:265460
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1541	1546	s:498436
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1548	1551	s:473608
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1552	1559	s:46612
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1560	1566	s:30855
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1567	1572	s:381213
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1573	1578	s:346617
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1580	1582	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1583	1588	s:448049
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1589	1596	s:162992
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1601	1604	s:48549
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1606	1608	s:174916
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1609	1612	s:405873
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1613	1615	s:421165
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1616	1618	s:397490
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1619	1623	s:78776
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1626	1628	s:425870
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1629	1633	s:448049
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1634	1639	s:31083
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1640	1643	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1644	1651	s:241529
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1652	1659	s:285561
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1661	1666	s:149640
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1667	1671	s:346572
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1672	1676	s:62301
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1677	1680	s:288342
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1681	1688	s:174894
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1689	1696	s:366673
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1697	1704	s:394393
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1709	1714	s:223516
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1716	1722	s:432749
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1723	1726	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1727	1733	s:163698
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1736	1739	s:166433
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1740	1749	s:269107
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1750	1753	s:238701
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1754	1759	s:288755
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1760	1767	s:360224
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1769	1772	s:238701
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1773	1788	s:428655
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1789	1800	s:283613
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1802	1806	s:474146
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1807	1810	s:26494
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1811	1821	s:421607
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1822	1827	s:164797
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1828	1832	s:489168
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1833	1835	s:478154
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1836	1853	s:19614
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1854	1856	s:425867
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1857	1862	s:253539
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1863	1871	s:57722
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1872	1875	s:408175
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1876	1879	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1880	1885	s:400369
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1886	1893	s:477323
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1895	1897	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1898	1903	s:415857
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1904	1910	s:155980
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1911	1913	s:260569
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1914	1921	s:166125
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1922	1928	s:287988
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1929	1933	s:209626
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1934	1936	s:425867
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1937	1947	s:310865
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1949	1952	s:405868
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1953	1956	s:114859
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1957	1966	s:30026
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1968	1970	s:165969
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1971	1975	s:62302
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1976	1984	s:226868
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1985	1992	s:114934
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	1993	2000	s:444985
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2001	2011	s:127651
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2013	2020	s:443187
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2022	2032	s:338888
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2033	2035	s:425867
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2036	2045	s:121590
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2047	2049	s:425867
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2050	2055	s:409382
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2056	2063	s:234249
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2064	2068	s:144801
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2069	2077	s:328537
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2079	2081	s:165969
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2082	2089	s:323188
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2090	2095	s:457522
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2097	2101	s:448049
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2102	2105	s:105340
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2106	2115	s:29787
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2120	2129	s:408167
2e7ed2b6-2b11-427b-80dc-ffafd8c55657	2131	2137	s:432749
