2e7ed2b6-2b11-427b-80dc-ffafd8c55657	5	11	s:234417
6fc15936-c613-454b-9965-e32be1394e69	702	706	s:230751
6fc15936-c613-454b-9965-e32be1394e69	707	715	s:457497
6fc15936-c613-454b-9965-e32be1394e69	716	722	s:62302
6fc15936-c613-454b-9965-e32be1394e69	723	731	s:35608
6fc15936-c613-454b-9965-e32be1394e69	732	738	s:65649
6fc15936-c613-454b-9965-e32be1394e69	740	743	s:489857
6fc15936-c613-454b-9965-e32be1394e69	744	748	s:62302
6fc15936-c613-454b-9965-e32be1394e69	749	757	s:35608
6fc15936-c613-454b-9965-e32be1394e69	758	761	s:54218
6fc15936-c613-454b-9965-e32be1394e69	761	767	s:76183
6fc15936-c613-454b-9965-e32be1394e69	769	772	s:174925
6fc15936-c613-454b-9965-e32be1394e69	773	780	s:350034
6fc15936-c613-454b-9965-e32be1394e69	781	787	s:457280
6fc15936-c613-454b-9965-e32be1394e69	789	792	s:405868
6fc15936-c613-454b-9965-e32be1394e69	793	801	s:432749
6fc15936-c613-454b-9965-e32be1394e69	802	805	s:54218
6fc15936-c613-454b-9965-e32be1394e69	806	812	s:76183
6fc15936-c613-454b-9965-e32be1394e69	813	819	s:439574
6fc15936-c613-454b-9965-e32be1394e69	820	833	s:399416
6fc15936-c613-454b-9965-e32be1394e69	835	838	s:207568
6fc15936-c613-454b-9965-e32be1394e69	839	845	s:217217
6fc15936-c613-454b-9965-e32be1394e69	846	853	s:68257
6fc15936-c613-454b-9965-e32be1394e69	854	860	s:436971
6fc15936-c613-454b-9965-e32be1394e69	861	868	s:356108
6fc15936-c613-454b-9965-e32be1394e69	870	876	s:448049
6fc15936-c613-454b-9965-e32be1394e69	877	883	s:27705
6fc15936-c613-454b-9965-e32be1394e69	884	886	s:62301
6fc15936-c613-454b-9965-e32be1394e69	887	896	s:434383
6fc15936-c613-454b-9965-e32be1394e69	897	910	s:294624
6fc15936-c613-454b-9965-e32be1394e69	912	916	s:230751
6fc15936-c613-454b-9965-e32be1394e69	917	925	s:457497
6fc15936-c613-454b-9965-e32be1394e69	926	928	s:272562
6fc15936-c613-454b-9965-e32be1394e69	931	941	s:157934
6fc15936-c613-454b-9965-e32be1394e69	942	946	s:396370
6fc15936-c613-454b-9965-e32be1394e69	949	959	s:304148
6fc15936-c613-454b-9965-e32be1394e69	960	963	s:105340
6fc15936-c613-454b-9965-e32be1394e69	964	968	s:89593
6fc15936-c613-454b-9965-e32be1394e69	969	975	s:281498
6fc15936-c613-454b-9965-e32be1394e69	976	981	s:490916
6fc15936-c613-454b-9965-e32be1394e69	982	989	s:457522
6fc15936-c613-454b-9965-e32be1394e69	990	1000	s:431925
6fc15936-c613-454b-9965-e32be1394e69	1001	1003	s:425867
6fc15936-c613-454b-9965-e32be1394e69	1004	1011	s:442903
6fc15936-c613-454b-9965-e32be1394e69	1012	1015	s:54218
6fc15936-c613-454b-9965-e32be1394e69	1016	1022	s:76183
6fc15936-c613-454b-9965-e32be1394e69	1024	1027	s:48547
6fc15936-c613-454b-9965-e32be1394e69	1028	1033	s:206586
6fc15936-c613-454b-9965-e32be1394e69	1034	1046	s:147675
6fc15936-c613-454b-9965-e32be1394e69	1047	1050	s:288342
6fc15936-c613-454b-9965-e32be1394e69	1051	1061	s:127651
6fc15936-c613-454b-9965-e32be1394e69	1063	1070	s:443186
6fc15936-c613-454b-9965-e32be1394e69	1072	1082	s:338888
6fc15936-c613-454b-9965-e32be1394e69	1083	1085	s:425867
6fc15936-c613-454b-9965-e32be1394e69	1086	1095	s:121590
6fc15936-c613-454b-9965-e32be1394e69	1097	1099	s:405640
6fc15936-c613-454b-9965-e32be1394e69	1100	1104	s:366364
6fc15936-c613-454b-9965-e32be1394e69	1105	1109	s:112615
6fc15936-c613-454b-9965-e32be1394e69	1110	1116	s:439318
6fc15936-c613-454b-9965-e32be1394e69	1117	1119	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1120	1128	s:35593
6fc15936-c613-454b-9965-e32be1394e69	1132	1138	s:488020
6fc15936-c613-454b-9965-e32be1394e69	1139	1149	s:118856
6fc15936-c613-454b-9965-e32be1394e69	1150	1158	s:173343
6fc15936-c613-454b-9965-e32be1394e69	1160	1163	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1164	1170	s:466399
6fc15936-c613-454b-9965-e32be1394e69	1171	1177	s:91360
6fc15936-c613-454b-9965-e32be1394e69	1178	1182	s:230751
6fc15936-c613-454b-9965-e32be1394e69	1183	1188	s:312691
6fc15936-c613-454b-9965-e32be1394e69	1189	1191	s:425867
6fc15936-c613-454b-9965-e32be1394e69	1192	1196	s:279341
6fc15936-c613-454b-9965-e32be1394e69	1197	1205	s:457497
6fc15936-c613-454b-9965-e32be1394e69	1206	1215	s:258951
6fc15936-c613-454b-9965-e32be1394e69	1217	1227	s:304147
6fc15936-c613-454b-9965-e32be1394e69	1228	1232	s:482068
6fc15936-c613-454b-9965-e32be1394e69	1233	1238	s:255798
6fc15936-c613-454b-9965-e32be1394e69	1239	1243	s:255859
6fc15936-c613-454b-9965-e32be1394e69	1244	1252	s:356108
6fc15936-c613-454b-9965-e32be1394e69	1254	1257	s:48548
6fc15936-c613-454b-9965-e32be1394e69	1258	1263	s:498436
6fc15936-c613-454b-9965-e32be1394e69	1264	1271	s:263144
6fc15936-c613-454b-9965-e32be1394e69	1273	1279	s:250888
6fc15936-c613-454b-9965-e32be1394e69	1280	1286	s:448049
6fc15936-c613-454b-9965-e32be1394e69	1287	1294	s:174894
6fc15936-c613-454b-9965-e32be1394e69	1295	1308	s:294625
6fc15936-c613-454b-9965-e32be1394e69	1311	1313	s:489084
6fc15936-c613-454b-9965-e32be1394e69	1314	1316	s:272608
6fc15936-c613-454b-9965-e32be1394e69	1317	1320	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1321	1325	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1326	1336	s:157318
6fc15936-c613-454b-9965-e32be1394e69	1337	1341	s:69802
6fc15936-c613-454b-9965-e32be1394e69	1342	1351	s:325931
6fc15936-c613-454b-9965-e32be1394e69	1353	1355	s:425868
6fc15936-c613-454b-9965-e32be1394e69	1356	1358	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1359	1368	s:139886
6fc15936-c613-454b-9965-e32be1394e69	1369	1374	s:433237
6fc15936-c613-454b-9965-e32be1394e69	1375	1385	s:215959
6fc15936-c613-454b-9965-e32be1394e69	1387	1391	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1392	1399	s:215989
6fc15936-c613-454b-9965-e32be1394e69	1400	1407	s:114934
6fc15936-c613-454b-9965-e32be1394e69	1408	1411	s:490868
6fc15936-c613-454b-9965-e32be1394e69	1412	1414	s:480048
6fc15936-c613-454b-9965-e32be1394e69	1415	1419	s:449760
6fc15936-c613-454b-9965-e32be1394e69	1429	1439	s:127651
6fc15936-c613-454b-9965-e32be1394e69	1440	1448	s:296896
6fc15936-c613-454b-9965-e32be1394e69	1449	1452	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1453	1455	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1456	1460	s:226235
6fc15936-c613-454b-9965-e32be1394e69	1461	1471	s:261884
6fc15936-c613-454b-9965-e32be1394e69	1473	1495	s:1850
6fc15936-c613-454b-9965-e32be1394e69	1496	1498	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1499	1504	s:323188
6fc15936-c613-454b-9965-e32be1394e69	1505	1512	s:35342
6fc15936-c613-454b-9965-e32be1394e69	1513	1517	s:205272
6fc15936-c613-454b-9965-e32be1394e69	1521	1529	s:26661
6fc15936-c613-454b-9965-e32be1394e69	1531	1534	s:408175
6fc15936-c613-454b-9965-e32be1394e69	1535	1537	s:62301
6fc15936-c613-454b-9965-e32be1394e69	1538	1545	s:366673
6fc15936-c613-454b-9965-e32be1394e69	1546	1552	s:82656
6fc15936-c613-454b-9965-e32be1394e69	1554	1556	s:160952
6fc15936-c613-454b-9965-e32be1394e69	1557	1562	s:252168
6fc15936-c613-454b-9965-e32be1394e69	1563	1566	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1567	1578	s:265460
6fc15936-c613-454b-9965-e32be1394e69	1581	1583	s:425870
6fc15936-c613-454b-9965-e32be1394e69	1587	1590	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1596	1601	s:50256
6fc15936-c613-454b-9965-e32be1394e69	1602	1607	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1608	1618	s:358303
6fc15936-c613-454b-9965-e32be1394e69	1622	1630	s:79575
6fc15936-c613-454b-9965-e32be1394e69	1631	1641	s:266607
6fc15936-c613-454b-9965-e32be1394e69	1642	1651	s:68257
6fc15936-c613-454b-9965-e32be1394e69	1653	1657	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1658	1662	s:145362
6fc15936-c613-454b-9965-e32be1394e69	1663	1671	s:97475
6fc15936-c613-454b-9965-e32be1394e69	1672	1676	s:188929
6fc15936-c613-454b-9965-e32be1394e69	1680	1693	s:304126
6fc15936-c613-454b-9965-e32be1394e69	1695	1699	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1709	1714	s:448049
6fc15936-c613-454b-9965-e32be1394e69	1715	1722	s:298488
6fc15936-c613-454b-9965-e32be1394e69	1729	1731	s:425870
6fc15936-c613-454b-9965-e32be1394e69	1732	1737	s:415857
6fc15936-c613-454b-9965-e32be1394e69	1738	1742	s:230751
6fc15936-c613-454b-9965-e32be1394e69	1743	1752	s:383891
6fc15936-c613-454b-9965-e32be1394e69	1753	1756	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1795	1802	s:68257
6fc15936-c613-454b-9965-e32be1394e69	1808	1811	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1826	1837	s:356121
6fc15936-c613-454b-9965-e32be1394e69	1839	1841	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1842	1856	s:100693
6fc15936-c613-454b-9965-e32be1394e69	1860	1864	s:448049
6fc15936-c613-454b-9965-e32be1394e69	1866	1871	s:334044
6fc15936-c613-454b-9965-e32be1394e69	1872	1876	s:362096
6fc15936-c613-454b-9965-e32be1394e69	1877	1882	s:312691
6fc15936-c613-454b-9965-e32be1394e69	1883	1891	s:457497
6fc15936-c613-454b-9965-e32be1394e69	1900	1906	s:27705
6fc15936-c613-454b-9965-e32be1394e69	1907	1911	s:62302
6fc15936-c613-454b-9965-e32be1394e69	1924	1927	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1928	1936	s:123286
6fc15936-c613-454b-9965-e32be1394e69	1948	1951	s:398468
6fc15936-c613-454b-9965-e32be1394e69	1952	1959	s:68257
6fc15936-c613-454b-9965-e32be1394e69	1960	1966	s:412931
6fc15936-c613-454b-9965-e32be1394e69	1967	1969	s:62301
6fc15936-c613-454b-9965-e32be1394e69	1970	1979	s:356121
6fc15936-c613-454b-9965-e32be1394e69	1981	1984	s:48549
6fc15936-c613-454b-9965-e32be1394e69	1985	1989	s:448049
6fc15936-c613-454b-9965-e32be1394e69	1990	1993	s:105340
6fc15936-c613-454b-9965-e32be1394e69	1994	2001	s:445164
6fc15936-c613-454b-9965-e32be1394e69	2002	2011	s:29787
6fc15936-c613-454b-9965-e32be1394e69	2014	2016	s:405640
6fc15936-c613-454b-9965-e32be1394e69	2017	2019	s:62301
6fc15936-c613-454b-9965-e32be1394e69	2020	2026	s:65649
6fc15936-c613-454b-9965-e32be1394e69	2033	2035	s:105340
6fc15936-c613-454b-9965-e32be1394e69	2048	2052	s:448049
6fc15936-c613-454b-9965-e32be1394e69	2053	2057	s:254502
6fc15936-c613-454b-9965-e32be1394e69	2058	2061	s:288342
6fc15936-c613-454b-9965-e32be1394e69	2062	2065	s:54218
6fc15936-c613-454b-9965-e32be1394e69	2066	2072	s:76183
6fc15936-c613-454b-9965-e32be1394e69	2074	2078	s:254502
6fc15936-c613-454b-9965-e32be1394e69	2079	2082	s:288342
6fc15936-c613-454b-9965-e32be1394e69	2083	2093	s:250862
6fc15936-c613-454b-9965-e32be1394e69	2095	2099	s:254502
6fc15936-c613-454b-9965-e32be1394e69	2100	2103	s:288342
6fc15936-c613-454b-9965-e32be1394e69	2104	2113	s:459782
6fc15936-c613-454b-9965-e32be1394e69	2115	2117	s:105340
6fc15936-c613-454b-9965-e32be1394e69	2118	2128	s:306285
6fc15936-c613-454b-9965-e32be1394e69	2129	2133	s:448049
6fc15936-c613-454b-9965-e32be1394e69	2134	2143	s:157031
6fc15936-c613-454b-9965-e32be1394e69	2145	2147	s:105340
6fc15936-c613-454b-9965-e32be1394e69	2148	2154	s:346618
6fc15936-c613-454b-9965-e32be1394e69	2158	2162	s:448049
6fc15936-c613-454b-9965-e32be1394e69	2163	2166	s:288342
6fc15936-c613-454b-9965-e32be1394e69	2167	2173	s:57625
6fc15936-c613-454b-9965-e32be1394e69	2175	2178	s:288342
6fc15936-c613-454b-9965-e32be1394e69	2179	2184	s:120397
6fc15936-c613-454b-9965-e32be1394e69	2186	2189	s:288342
6fc15936-c613-454b-9965-e32be1394e69	2190	2198	s:321055
6fc15936-c613-454b-9965-e32be1394e69	2200	2203	s:288342
6fc15936-c613-454b-9965-e32be1394e69	2204	2212	s:192655
6fc15936-c613-454b-9965-e32be1394e69	2214	2216	s:425870
6fc15936-c613-454b-9965-e32be1394e69	2217	2219	s:398468
6fc15936-c613-454b-9965-e32be1394e69	2220	2227	s:302547
6fc15936-c613-454b-9965-e32be1394e69	2228	2232	s:62301
6fc15936-c613-454b-9965-e32be1394e69	2233	2237	s:226235
6fc15936-c613-454b-9965-e32be1394e69	2238	2249	s:21858
6fc15936-c613-454b-9965-e32be1394e69	2254	2266	s:140535
6fc15936-c613-454b-9965-e32be1394e69	2270	2273	s:413145
6fc15936-c613-454b-9965-e32be1394e69	2274	2281	s:323247
6fc15936-c613-454b-9965-e32be1394e69	2282	2289	s:68257
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	0	0	latviskā leksēma ārzemju uzvārdos
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	5	11	s:234417
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	12	19	s:325490
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	23	29	s:234417
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	30	37	s:325490
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	39	46	personvārds
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	47	49	latviskā leksēma ārzemju uzvārdos
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	50	63	personvārds, uzvārds
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	65	71	Personvārds
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	72	78	personvārds, uzvārds
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	80	83	s:105340
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	84	90	s:223619
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	91	100	s:304838
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	101	108	s:498436
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	110	112	s:165968
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	113	115	s:398468
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	116	123	s:469814
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	124	128	s:62302
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	129	137	s:491378
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	138	150	s:304147
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	152	155	s:105340
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	156	159	s:114858
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	160	162	s:467903
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	163	171	s:266609
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	172	186	s:464279
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	188	193	s:326809
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	195	198	s:398468
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	199	210	s:304147
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	211	213	s:62301
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	214	218	s:476619
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	219	230	s:206824
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	231	237	s:90244
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	239	241	s:425870
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	242	245	s:510683
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	246	256	s:304270
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	258	260	s:165969
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	261	265	s:448049
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	266	272	s:356108
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	273	277	s:449763
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	279	282	s:296508
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	283	288	s:498436
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	289	297	s:121577
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	299	301	s:425870
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	303	310	s:46612
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	312	316	s:448049
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	317	322	s:97475
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	323	331	s:111216
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	333	336	s:200177
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	337	344	s:296338
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	345	350	s:435018
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	351	355	s:40757
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	356	358	s:425867
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	359	367	s:467083
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	369	374	s:405903
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	375	380	s:448049
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	381	385	s:226235
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	386	398	s:257324
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	399	410	s:241536
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	412	414	s:160952
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	415	419	s:449761
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	420	423	s:398468
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	424	438	s:5333
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	439	444	s:415857
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	445	448	s:62301
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	449	459	s:483246
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	461	464	s:405871
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	465	467	s:105340
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	468	475	s:491378
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	476	478	s:398468
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	479	486	s:469814
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	487	495	s:328537
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	497	501	s:166647
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	502	506	s:338470
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	507	511	s:62301
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	512	516	s:476619
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	517	528	s:304127
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	529	535	s:90244
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	537	541	s:449761
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	542	552	s:304147
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	553	557	s:338470
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	558	560	s:62301
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	561	567	s:62302
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	568	573	s:498436
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	575	580	s:413161
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	581	585	s:476417
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	586	594	s:254421
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	595	597	s:260570
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	598	604	s:448049
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	605	607	s:408175
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	608	615	s:30027
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	618	620	s:425870
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	621	623	s:405642
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	624	626	s:105340
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	627	633	s:206724
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	634	638	s:486791
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	639	648	s:441213
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	651	657	Personvārds
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	658	664	personvārds, uzvārds
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	667	670	s:166429
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	671	675	s:448049
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	676	680	s:62301
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	681	685	s:234417
e3af2229-588d-48e4-a3f1-313f2fd7f4a1	686	690	s:455877